user_id,product,country,deal_value,traffic_source,attribution_weight,attributed_revenue
2984,Analytics Suite,Germany,26149.56,Email,0.25,6537.39
2984,Analytics Suite,Germany,26149.56,Facebook Ads,0.25,6537.39
2984,Analytics Suite,Germany,26149.56,LinkedIn Ads,0.25,6537.39
2984,Analytics Suite,Germany,26149.56,YouTube Ads,0.25,6537.39
4423,Marketing Suite,Australia,13252.78,Google Ads,0.14285714285714285,1893.2542857142857
4423,Marketing Suite,Australia,13252.78,Instagram Ads,0.14285714285714285,1893.2542857142857
4423,Marketing Suite,Australia,13252.78,LinkedIn Ads,0.5714285714285714,7573.017142857143
4423,Marketing Suite,Australia,13252.78,Organic Search,0.14285714285714285,1893.2542857142857
1796,Enterprise Plan,India,25659.58,Google Ads,0.2,5131.916000000001
1796,Enterprise Plan,India,25659.58,Instagram Ads,0.4,10263.832000000002
1796,Enterprise Plan,India,25659.58,LinkedIn Ads,0.2,5131.916000000001
1796,Enterprise Plan,India,25659.58,YouTube Ads,0.2,5131.916000000001
1830,,India,2877.83,Facebook Ads,0.2,575.566
1830,,India,2877.83,Google Ads,0.2,575.566
1830,,India,2877.83,Instagram Ads,0.2,575.566
1830,,India,2877.83,YouTube Ads,0.4,1151.132
3666,Enterprise Plan,Germany,21920.91,Google Ads,1.0,21920.91
1056,Marketing Suite,Australia,32676.5,Facebook Ads,0.25,8169.125
1056,Marketing Suite,Australia,32676.5,Google Ads,0.25,8169.125
1056,Marketing Suite,Australia,32676.5,Instagram Ads,0.5,16338.25
2842,Enterprise Plan,Germany,46123.29,LinkedIn Ads,0.5,23061.645
2842,Enterprise Plan,Germany,46123.29,Organic Search,0.5,23061.645
4056,Marketing Suite,India,39213.49,Instagram Ads,0.5,19606.745
4056,Marketing Suite,India,39213.49,Organic Search,0.5,19606.745
4254,Enterprise Plan,USA,4304.29,Instagram Ads,0.3333333333333333,1434.7633333333333
4254,Enterprise Plan,USA,4304.29,LinkedIn Ads,0.3333333333333333,1434.7633333333333
4254,Enterprise Plan,USA,4304.29,YouTube Ads,0.3333333333333333,1434.7633333333333
3030,Basic Plan,India,12793.85,Facebook Ads,0.3333333333333333,4264.616666666667
3030,Basic Plan,India,12793.85,Google Ads,0.3333333333333333,4264.616666666667
3030,Basic Plan,India,12793.85,LinkedIn Ads,0.3333333333333333,4264.616666666667
2545,Analytics Suite,Germany,40177.75,Email,0.3333333333333333,13392.583333333332
2545,Analytics Suite,Germany,40177.75,Google Ads,0.3333333333333333,13392.583333333332
2545,Analytics Suite,Germany,40177.75,Instagram Ads,0.3333333333333333,13392.583333333332
4250,Enterprise Plan,India,23280.5,Google Ads,0.5,11640.25
4250,Enterprise Plan,India,23280.5,Organic Search,0.5,11640.25
2778,Analytics Suite,India,27059.93,Email,1.0,27059.93
3823,Marketing Suite,USA,36553.65,Facebook Ads,0.16666666666666666,6092.275
3823,Marketing Suite,USA,36553.65,Google Ads,0.6666666666666666,24369.1
3823,Marketing Suite,USA,36553.65,YouTube Ads,0.16666666666666666,6092.275
1611,Marketing Suite,Australia,45331.89,Email,0.16666666666666666,7555.315
1611,Marketing Suite,Australia,45331.89,LinkedIn Ads,0.3333333333333333,15110.63
1611,Marketing Suite,Australia,45331.89,Organic Search,0.3333333333333333,15110.63
1611,Marketing Suite,Australia,45331.89,YouTube Ads,0.16666666666666666,7555.315
2291,Pro Plan,Germany,10622.63,YouTube Ads,1.0,10622.63
3370,Pro Plan,Australia,46740.99,Instagram Ads,1.0,46740.99
1898,Basic Plan,India,9390.86,Google Ads,0.25,2347.715
1898,Basic Plan,India,9390.86,Instagram Ads,0.25,2347.715
1898,Basic Plan,India,9390.86,Organic Search,0.5,4695.43
2354,Pro Plan,UK,14847.25,Facebook Ads,0.5,7423.625
2354,Pro Plan,UK,14847.25,Organic Search,0.5,7423.625
1437,Analytics Suite,Australia,1993.25,Email,0.25,498.3125
1437,Analytics Suite,Australia,1993.25,Facebook Ads,0.25,498.3125
1437,Analytics Suite,Australia,1993.25,YouTube Ads,0.5,996.625
1011,Marketing Suite,USA,26591.75,Google Ads,0.3333333333333333,8863.916666666666
1011,Marketing Suite,USA,26591.75,Instagram Ads,0.3333333333333333,8863.916666666666
1011,Marketing Suite,USA,26591.75,YouTube Ads,0.3333333333333333,8863.916666666666
1419,Enterprise Plan,Australia,3815.34,Organic Search,0.6666666666666666,2543.56
1419,Enterprise Plan,Australia,3815.34,YouTube Ads,0.3333333333333333,1271.78
3114,Marketing Suite,Australia,781.99,Google Ads,0.2,156.39800000000002
3114,Marketing Suite,Australia,781.99,Organic Search,0.6000000000000001,469.1940000000001
3114,Marketing Suite,Australia,781.99,YouTube Ads,0.2,156.39800000000002
2138,Analytics Suite,Germany,26707.46,Email,0.16666666666666666,4451.243333333333
2138,Analytics Suite,Germany,26707.46,Facebook Ads,0.16666666666666666,4451.243333333333
2138,Analytics Suite,Germany,26707.46,Google Ads,0.16666666666666666,4451.243333333333
2138,Analytics Suite,Germany,26707.46,Organic Search,0.16666666666666666,4451.243333333333
2138,Analytics Suite,Germany,26707.46,YouTube Ads,0.3333333333333333,8902.486666666666
3869,Basic Plan,Australia,5980.5,Facebook Ads,0.5,2990.25
3869,Basic Plan,Australia,5980.5,YouTube Ads,0.5,2990.25
2316,Analytics Suite,UK,30095.82,Facebook Ads,0.6666666666666666,20063.879999999997
2316,Analytics Suite,UK,30095.82,Instagram Ads,0.3333333333333333,10031.939999999999
1565,Pro Plan,UK,8425.17,Email,0.6666666666666666,5616.78
1565,Pro Plan,UK,8425.17,Facebook Ads,0.3333333333333333,2808.39
1788,Analytics Suite,UK,43490.58,Email,0.3333333333333333,14496.86
1788,Analytics Suite,UK,43490.58,Google Ads,0.3333333333333333,14496.86
1788,Analytics Suite,UK,43490.58,LinkedIn Ads,0.3333333333333333,14496.86
1229,Enterprise Plan,Germany,41034.88,YouTube Ads,1.0,41034.88
2222,Pro Plan,Germany,4126.27,Email,1.0,4126.27
3354,Basic Plan,USA,18392.44,Email,0.3333333333333333,6130.813333333333
3354,Basic Plan,USA,18392.44,Instagram Ads,0.3333333333333333,6130.813333333333
3354,Basic Plan,USA,18392.44,LinkedIn Ads,0.3333333333333333,6130.813333333333
2838,Enterprise Plan,Germany,6195.05,Google Ads,0.3333333333333333,2065.0166666666664
2838,Enterprise Plan,Germany,6195.05,Organic Search,0.3333333333333333,2065.0166666666664
2838,Enterprise Plan,Germany,6195.05,YouTube Ads,0.3333333333333333,2065.0166666666664
1188,Pro Plan,UK,28086.4,Facebook Ads,0.2,5617.280000000001
1188,Pro Plan,UK,28086.4,Google Ads,0.2,5617.280000000001
1188,Pro Plan,UK,28086.4,Instagram Ads,0.2,5617.280000000001
1188,Pro Plan,UK,28086.4,Organic Search,0.4,11234.560000000001
2989,Marketing Suite,Germany,2329.22,Email,0.14285714285714285,332.74571428571426
2989,Marketing Suite,Germany,2329.22,Google Ads,0.14285714285714285,332.74571428571426
2989,Marketing Suite,Germany,2329.22,Instagram Ads,0.14285714285714285,332.74571428571426
2989,Marketing Suite,Germany,2329.22,Organic Search,0.2857142857142857,665.4914285714285
2989,Marketing Suite,Germany,2329.22,YouTube Ads,0.2857142857142857,665.4914285714285
2289,Marketing Suite,Germany,34272.17,Email,0.14285714285714285,4896.024285714285
2289,Marketing Suite,Germany,34272.17,Google Ads,0.14285714285714285,4896.024285714285
2289,Marketing Suite,Germany,34272.17,Instagram Ads,0.2857142857142857,9792.04857142857
2289,Marketing Suite,Germany,34272.17,LinkedIn Ads,0.2857142857142857,9792.04857142857
2289,Marketing Suite,Germany,34272.17,Organic Search,0.14285714285714285,4896.024285714285
2826,Analytics Suite,Australia,27696.03,Email,0.3333333333333333,9232.009999999998
2826,Analytics Suite,Australia,27696.03,Facebook Ads,0.16666666666666666,4616.004999999999
2826,Analytics Suite,Australia,27696.03,Instagram Ads,0.16666666666666666,4616.004999999999
2826,Analytics Suite,Australia,27696.03,Organic Search,0.3333333333333333,9232.009999999998
4213,Pro Plan,India,44875.03,Email,0.25,11218.7575
4213,Pro Plan,India,44875.03,LinkedIn Ads,0.5,22437.515
4213,Pro Plan,India,44875.03,Organic Search,0.25,11218.7575
2381,Analytics Suite,Germany,3694.85,Google Ads,1.0,3694.85
3687,Enterprise Plan,USA,43784.46,Email,1.0,43784.46
2156,Pro Plan,Germany,782.19,Google Ads,0.2,156.43800000000002
2156,Pro Plan,Germany,782.19,LinkedIn Ads,0.4,312.87600000000003
2156,Pro Plan,Germany,782.19,Organic Search,0.2,156.43800000000002
2156,Pro Plan,Germany,782.19,YouTube Ads,0.2,156.43800000000002
2793,Analytics Suite,Australia,22523.53,Instagram Ads,0.5,11261.765
2793,Analytics Suite,Australia,22523.53,LinkedIn Ads,0.5,11261.765
2986,Enterprise Plan,Australia,40715.41,Facebook Ads,0.5,20357.705
2986,Enterprise Plan,Australia,40715.41,Organic Search,0.5,20357.705
3955,Basic Plan,Germany,10028.39,Email,0.4,4011.3559999999998
3955,Basic Plan,Germany,10028.39,Facebook Ads,0.4,4011.3559999999998
3955,Basic Plan,Germany,10028.39,YouTube Ads,0.2,2005.6779999999999
1548,Analytics Suite,USA,33225.99,Facebook Ads,0.16666666666666666,5537.664999999999
1548,Analytics Suite,USA,33225.99,Instagram Ads,0.3333333333333333,11075.329999999998
1548,Analytics Suite,USA,33225.99,LinkedIn Ads,0.16666666666666666,5537.664999999999
1548,Analytics Suite,USA,33225.99,YouTube Ads,0.3333333333333333,11075.329999999998
1474,Marketing Suite,USA,27891.43,Instagram Ads,0.3333333333333333,9297.143333333333
1474,Marketing Suite,USA,27891.43,LinkedIn Ads,0.3333333333333333,9297.143333333333
1474,Marketing Suite,USA,27891.43,Organic Search,0.3333333333333333,9297.143333333333
1027,Pro Plan,UK,34527.73,Google Ads,0.2,6905.546000000001
1027,Pro Plan,UK,34527.73,Organic Search,0.4,13811.092000000002
1027,Pro Plan,UK,34527.73,YouTube Ads,0.4,13811.092000000002
1655,Marketing Suite,India,2256.15,Facebook Ads,0.3333333333333333,752.05
1655,Marketing Suite,India,2256.15,LinkedIn Ads,0.3333333333333333,752.05
1655,Marketing Suite,India,2256.15,Organic Search,0.3333333333333333,752.05
1891,,USA,31861.47,Email,0.2,6372.294000000001
1891,,USA,31861.47,Facebook Ads,0.4,12744.588000000002
1891,,USA,31861.47,Instagram Ads,0.2,6372.294000000001
1891,,USA,31861.47,Organic Search,0.2,6372.294000000001
1014,Basic Plan,UK,14903.47,Google Ads,0.5,7451.735
1014,Basic Plan,UK,14903.47,Instagram Ads,0.5,7451.735
1765,Analytics Suite,UK,15876.23,Facebook Ads,0.25,3969.0575
1765,Analytics Suite,UK,15876.23,Google Ads,0.25,3969.0575
1765,Analytics Suite,UK,15876.23,Organic Search,0.25,3969.0575
1765,Analytics Suite,UK,15876.23,YouTube Ads,0.25,3969.0575
3390,,UK,8760.28,YouTube Ads,1.0,8760.28
2688,Marketing Suite,UK,1996.29,Facebook Ads,0.25,499.0725
2688,Marketing Suite,UK,1996.29,Google Ads,0.25,499.0725
2688,Marketing Suite,UK,1996.29,Instagram Ads,0.125,249.53625
2688,Marketing Suite,UK,1996.29,LinkedIn Ads,0.25,499.0725
2688,Marketing Suite,UK,1996.29,Organic Search,0.125,249.53625
3088,Enterprise Plan,Germany,16254.01,Instagram Ads,0.6666666666666666,10836.006666666666
3088,Enterprise Plan,Germany,16254.01,Organic Search,0.3333333333333333,5418.003333333333
2790,Pro Plan,India,38171.82,LinkedIn Ads,1.0,38171.82
4423,Marketing Suite,USA,39660.95,Google Ads,0.14285714285714285,5665.849999999999
4423,Marketing Suite,USA,39660.95,Instagram Ads,0.14285714285714285,5665.849999999999
4423,Marketing Suite,USA,39660.95,LinkedIn Ads,0.5714285714285714,22663.399999999998
4423,Marketing Suite,USA,39660.95,Organic Search,0.14285714285714285,5665.849999999999
2776,Analytics Suite,UK,35918.66,Facebook Ads,0.5,17959.33
2776,Analytics Suite,UK,35918.66,YouTube Ads,0.5,17959.33
2254,Enterprise Plan,Germany,4221.57,Email,1.0,4221.57
4484,Basic Plan,UK,10327.53,Google Ads,0.5,5163.765
4484,Basic Plan,UK,10327.53,Organic Search,0.5,5163.765
2216,Pro Plan,Australia,4212.58,Email,0.2,842.5160000000001
2216,Pro Plan,Australia,4212.58,Facebook Ads,0.2,842.5160000000001
2216,Pro Plan,Australia,4212.58,Instagram Ads,0.2,842.5160000000001
2216,Pro Plan,Australia,4212.58,LinkedIn Ads,0.2,842.5160000000001
2216,Pro Plan,Australia,4212.58,YouTube Ads,0.2,842.5160000000001
4175,,UK,29637.01,Email,1.0,29637.01
3241,Analytics Suite,Germany,18377.45,Google Ads,0.25,4594.3625
3241,Analytics Suite,Germany,18377.45,LinkedIn Ads,0.25,4594.3625
3241,Analytics Suite,Germany,18377.45,YouTube Ads,0.5,9188.725
3949,Analytics Suite,UK,24885.5,Facebook Ads,0.25,6221.375
3949,Analytics Suite,UK,24885.5,Google Ads,0.25,6221.375
3949,Analytics Suite,UK,24885.5,Instagram Ads,0.25,6221.375
3949,Analytics Suite,UK,24885.5,Organic Search,0.25,6221.375
3426,Basic Plan,Australia,11779.05,LinkedIn Ads,0.5,5889.525
3426,Basic Plan,Australia,11779.05,Organic Search,0.5,5889.525
3049,Analytics Suite,Australia,27019.4,Email,0.4,10807.760000000002
3049,Analytics Suite,Australia,27019.4,Facebook Ads,0.2,5403.880000000001
3049,Analytics Suite,Australia,27019.4,Google Ads,0.2,5403.880000000001
3049,Analytics Suite,Australia,27019.4,Instagram Ads,0.2,5403.880000000001
2838,Basic Plan,Australia,43739.45,Google Ads,0.3333333333333333,14579.816666666666
2838,Basic Plan,Australia,43739.45,Organic Search,0.3333333333333333,14579.816666666666
2838,Basic Plan,Australia,43739.45,YouTube Ads,0.3333333333333333,14579.816666666666
3948,Basic Plan,Germany,43117.44,Email,0.5,21558.72
3948,Basic Plan,Germany,43117.44,Organic Search,0.5,21558.72
3287,Marketing Suite,India,4611.44,Organic Search,1.0,4611.44
1109,Analytics Suite,UK,24302.37,Email,1.0,24302.37
2996,Basic Plan,Australia,31187.86,Google Ads,0.3333333333333333,10395.953333333333
2996,Basic Plan,Australia,31187.86,Instagram Ads,0.3333333333333333,10395.953333333333
2996,Basic Plan,Australia,31187.86,YouTube Ads,0.3333333333333333,10395.953333333333
4115,Marketing Suite,Australia,25231.94,Google Ads,0.6666666666666666,16821.29333333333
4115,Marketing Suite,Australia,25231.94,LinkedIn Ads,0.3333333333333333,8410.646666666666
1141,Marketing Suite,UK,44013.7,Email,0.16666666666666666,7335.616666666666
1141,Marketing Suite,UK,44013.7,Google Ads,0.16666666666666666,7335.616666666666
1141,Marketing Suite,UK,44013.7,Instagram Ads,0.16666666666666666,7335.616666666666
1141,Marketing Suite,UK,44013.7,LinkedIn Ads,0.16666666666666666,7335.616666666666
1141,Marketing Suite,UK,44013.7,Organic Search,0.16666666666666666,7335.616666666666
1141,Marketing Suite,UK,44013.7,YouTube Ads,0.16666666666666666,7335.616666666666
4314,Basic Plan,Australia,33340.0,Facebook Ads,0.25,8335.0
4314,Basic Plan,Australia,33340.0,Instagram Ads,0.25,8335.0
4314,Basic Plan,Australia,33340.0,LinkedIn Ads,0.25,8335.0
4314,Basic Plan,Australia,33340.0,YouTube Ads,0.25,8335.0
2010,Pro Plan,UK,9911.7,Facebook Ads,0.5,4955.85
2010,Pro Plan,UK,9911.7,YouTube Ads,0.5,4955.85
2489,Marketing Suite,UK,6067.91,Organic Search,0.3333333333333333,2022.6366666666665
2489,Marketing Suite,UK,6067.91,YouTube Ads,0.6666666666666666,4045.273333333333
1013,Basic Plan,India,35818.22,Email,0.25,8954.555
1013,Basic Plan,India,35818.22,Facebook Ads,0.25,8954.555
1013,Basic Plan,India,35818.22,Instagram Ads,0.25,8954.555
1013,Basic Plan,India,35818.22,LinkedIn Ads,0.25,8954.555
4428,Enterprise Plan,UK,14645.35,Facebook Ads,0.25,3661.3375
4428,Enterprise Plan,UK,14645.35,LinkedIn Ads,0.5,7322.675
4428,Enterprise Plan,UK,14645.35,YouTube Ads,0.25,3661.3375
2594,Pro Plan,USA,48816.14,Google Ads,0.5,24408.07
2594,Pro Plan,USA,48816.14,YouTube Ads,0.5,24408.07
3160,Enterprise Plan,USA,21188.44,Organic Search,1.0,21188.44
3532,Marketing Suite,UK,47478.56,Instagram Ads,0.5,23739.28
3532,Marketing Suite,UK,47478.56,LinkedIn Ads,0.5,23739.28
1170,Enterprise Plan,UK,7812.72,Facebook Ads,0.5,3906.36
1170,Enterprise Plan,UK,7812.72,Organic Search,0.5,3906.36
3234,Marketing Suite,Germany,26372.83,Google Ads,0.2,5274.566000000001
3234,Marketing Suite,Germany,26372.83,LinkedIn Ads,0.4,10549.132000000001
3234,Marketing Suite,Germany,26372.83,Organic Search,0.4,10549.132000000001
2855,Pro Plan,Germany,19337.91,Email,0.14285714285714285,2762.558571428571
2855,Pro Plan,Germany,19337.91,Facebook Ads,0.14285714285714285,2762.558571428571
2855,Pro Plan,Germany,19337.91,Google Ads,0.2857142857142857,5525.117142857142
2855,Pro Plan,Germany,19337.91,Instagram Ads,0.2857142857142857,5525.117142857142
2855,Pro Plan,Germany,19337.91,LinkedIn Ads,0.14285714285714285,2762.558571428571
2863,Enterprise Plan,USA,31765.62,Facebook Ads,0.3333333333333333,10588.539999999999
2863,Enterprise Plan,USA,31765.62,Google Ads,0.6666666666666666,21177.079999999998
3235,Pro Plan,India,46841.86,Email,0.3333333333333333,15613.953333333333
3235,Pro Plan,India,46841.86,Facebook Ads,0.3333333333333333,15613.953333333333
3235,Pro Plan,India,46841.86,Google Ads,0.3333333333333333,15613.953333333333
3983,Analytics Suite,Germany,2867.66,Email,0.25,716.915
3983,Analytics Suite,Germany,2867.66,Facebook Ads,0.25,716.915
3983,Analytics Suite,Germany,2867.66,LinkedIn Ads,0.25,716.915
3983,Analytics Suite,Germany,2867.66,YouTube Ads,0.25,716.915
2724,,India,47519.07,Facebook Ads,0.3333333333333333,15839.689999999999
2724,,India,47519.07,Google Ads,0.16666666666666666,7919.844999999999
2724,,India,47519.07,Instagram Ads,0.16666666666666666,7919.844999999999
2724,,India,47519.07,LinkedIn Ads,0.16666666666666666,7919.844999999999
2724,,India,47519.07,YouTube Ads,0.16666666666666666,7919.844999999999
3921,Marketing Suite,USA,727.59,Email,0.2,145.518
3921,Marketing Suite,USA,727.59,Facebook Ads,0.2,145.518
3921,Marketing Suite,USA,727.59,LinkedIn Ads,0.4,291.036
3921,Marketing Suite,USA,727.59,YouTube Ads,0.2,145.518
2402,,Australia,8016.86,Email,0.14285714285714285,1145.2657142857142
2402,,Australia,8016.86,Instagram Ads,0.14285714285714285,1145.2657142857142
2402,,Australia,8016.86,LinkedIn Ads,0.2857142857142857,2290.5314285714285
2402,,Australia,8016.86,Organic Search,0.2857142857142857,2290.5314285714285
2402,,Australia,8016.86,YouTube Ads,0.14285714285714285,1145.2657142857142
2643,Enterprise Plan,Germany,47450.24,Facebook Ads,1.0,47450.24
3451,Marketing Suite,UK,20925.81,Facebook Ads,0.5,10462.905
3451,Marketing Suite,UK,20925.81,YouTube Ads,0.5,10462.905
4419,Basic Plan,UK,33045.61,Instagram Ads,0.5,16522.805
4419,Basic Plan,UK,33045.61,YouTube Ads,0.5,16522.805
2338,Marketing Suite,Germany,19461.86,Organic Search,1.0,19461.86
1909,Basic Plan,UK,27254.03,Facebook Ads,0.6666666666666666,18169.353333333333
1909,Basic Plan,UK,27254.03,Instagram Ads,0.3333333333333333,9084.676666666666
3885,Marketing Suite,Germany,26524.44,Facebook Ads,1.0,26524.44
2339,Analytics Suite,Germany,13504.3,Google Ads,0.2,2700.86
2339,Analytics Suite,Germany,13504.3,LinkedIn Ads,0.4,5401.72
2339,Analytics Suite,Germany,13504.3,Organic Search,0.2,2700.86
2339,Analytics Suite,Germany,13504.3,YouTube Ads,0.2,2700.86
4316,Enterprise Plan,India,39737.89,Google Ads,0.3333333333333333,13245.963333333333
4316,Enterprise Plan,India,39737.89,LinkedIn Ads,0.3333333333333333,13245.963333333333
4316,Enterprise Plan,India,39737.89,Organic Search,0.3333333333333333,13245.963333333333
1044,Analytics Suite,Germany,33084.04,Instagram Ads,0.3333333333333333,11028.013333333332
1044,Analytics Suite,Germany,33084.04,Organic Search,0.3333333333333333,11028.013333333332
1044,Analytics Suite,Germany,33084.04,YouTube Ads,0.3333333333333333,11028.013333333332
2246,Marketing Suite,Germany,27092.58,Facebook Ads,0.3333333333333333,9030.86
2246,Marketing Suite,Germany,27092.58,Instagram Ads,0.6666666666666666,18061.72
1519,Analytics Suite,UK,39010.85,Email,0.25,9752.7125
1519,Analytics Suite,UK,39010.85,Google Ads,0.25,9752.7125
1519,Analytics Suite,UK,39010.85,Instagram Ads,0.25,9752.7125
1519,Analytics Suite,UK,39010.85,LinkedIn Ads,0.25,9752.7125
2753,Enterprise Plan,USA,36736.71,YouTube Ads,1.0,36736.71
1517,Basic Plan,UK,43407.38,Facebook Ads,0.5,21703.69
1517,Basic Plan,UK,43407.38,Instagram Ads,0.5,21703.69
2485,Basic Plan,USA,21765.75,Email,0.3333333333333333,7255.25
2485,Basic Plan,USA,21765.75,Google Ads,0.3333333333333333,7255.25
2485,Basic Plan,USA,21765.75,LinkedIn Ads,0.3333333333333333,7255.25
2184,Enterprise Plan,UK,27220.22,Instagram Ads,0.5,13610.11
2184,Enterprise Plan,UK,27220.22,LinkedIn Ads,0.5,13610.11
3663,Basic Plan,Australia,43015.45,LinkedIn Ads,0.4,17206.18
3663,Basic Plan,Australia,43015.45,Organic Search,0.2,8603.09
3663,Basic Plan,Australia,43015.45,YouTube Ads,0.4,17206.18
2725,Basic Plan,Australia,18949.26,Organic Search,0.3333333333333333,6316.419999999999
2725,Basic Plan,Australia,18949.26,YouTube Ads,0.6666666666666666,12632.839999999998
3022,Marketing Suite,USA,8105.33,Organic Search,1.0,8105.33
4351,Enterprise Plan,USA,21322.49,Facebook Ads,0.5,10661.245
4351,Enterprise Plan,USA,21322.49,Google Ads,0.5,10661.245
4434,,UK,1159.78,Instagram Ads,0.3333333333333333,386.5933333333333
4434,,UK,1159.78,LinkedIn Ads,0.6666666666666666,773.1866666666666
3235,Marketing Suite,Australia,33317.92,Email,0.3333333333333333,11105.973333333332
3235,Marketing Suite,Australia,33317.92,Facebook Ads,0.3333333333333333,11105.973333333332
3235,Marketing Suite,Australia,33317.92,Google Ads,0.3333333333333333,11105.973333333332
